date,temp_min,temp_max,humidity,pressure,wind_speed,precipitation,day_of_year,month,day
2024-04-15 12:01:38.234824,9.504703795252766,15.488542138265778,79.10053336526443,1007.2849754363476,13.787752310281547,0.16105475999006463,106,4,15
2024-04-16 12:01:38.234824,5.874775193237403,8.234308779196118,73.73824478173161,1021.1671576615055,8.344425562322659,0.18286757394049724,107,4,16
2024-04-17 12:01:38.234824,10.609387472441123,19.27230500414983,81.3799213274301,1007.2682730349065,17.674597857004755,0.7779134079251586,108,4,17
2024-04-18 12:01:38.234824,7.8335866392720925,15.192466880714665,74.84322329949389,1014.5131773261952,8.307257204027835,0.2956740644578376,109,4,18
2024-04-19 12:01:38.234824,8.912257151778054,12.973905847568645,78.16925076724456,1009.2286207499033,10.55365390959111,0.8006861151346732,110,4,19
2024-04-20 12:01:38.234824,8.13263566491158,9.706366606729826,90.19221047827618,1012.679308267035,14.626329857703627,0.8641737171109364,111,4,20
2024-04-21 12:01:38.234824,15.643543992047857,23.35128874037868,76.73892081915663,1014.6438120515174,16.018278664477368,0.9744254161289727,112,4,21
2024-04-22 12:01:38.234824,10.1936643994417,14.964584708936464,82.78791705345456,1014.6067860772514,16.184510729909192,1.2422647754965885,113,4,22
2024-04-23 12:01:38.234824,7.206918928515297,14.68255155246222,73.34294862146622,1015.1096037711765,13.625098691779428,0.28192443534990463,114,4,23
2024-04-24 12:01:38.234824,12.991987867985763,14.803132550397029,76.49617298428659,1021.0685563452932,13.072187577434388,0.1919987120715736,115,4,24
2024-04-25 12:01:38.234824,7.004486612998108,10.805736567090563,85.33246329332863,1015.2676715075698,11.777580847603549,0.43637471492504165,116,4,25
2024-04-26 12:01:38.234824,11.434593519552273,16.44508091898864,73.14608658122552,1011.7792168235468,12.335083228499913,0.23194909148629497,117,4,26
2024-04-27 12:01:38.234824,5.0682564979683065,10.16221768549779,85.14080202664107,1017.8204358414417,8.3464428510144,0.4594898805376317,118,4,27
2024-04-28 12:01:38.234824,7.100210554455971,11.200079611497483,79.41019185632034,1018.9473524446232,7.545403349733078,0.6113839361847305,119,4,28
2024-04-29 12:01:38.234824,11.811051192016047,18.056751056711043,72.84726819406993,1006.861960924315,9.989876627767144,0.5830255353370436,120,4,29
2024-04-30 12:01:38.234824,13.569722748888005,16.434481890122814,78.60517038526089,1015.9870003492493,9.489446132425215,0.23464425212038995,121,4,30
2024-05-01 12:01:38.234824,12.000400453919726,16.715641483877135,80.08485742134914,1016.5058637115545,8.640315852018174,0.09127691290240819,122,5,1
2024-05-02 12:01:38.234824,11.269401335258062,16.50999259868186,78.10557783517736,1011.5121824832,12.089162342370146,0.2815240067989305,123,5,2
2024-05-03 12:01:38.234824,10.84112510156159,16.870002769679086,66.91540348060985,1019.8785340665581,12.865915625711532,0.07692194749305026,124,5,3
2024-05-04 12:01:38.234824,7.434961701134389,13.858191457312168,70.89646461624697,1012.2497220648373,10.265220658875542,1.1040787202685334,125,5,4
2024-05-05 12:01:38.234824,9.835050645332345,12.585766461656606,73.0558745431017,1013.6278822673577,14.432590243165786,0.21223028808697003,126,5,5
2024-05-06 12:01:38.234824,10.734649909938383,12.66642156846714,73.67838233788291,1012.1346408785806,6.574932657599485,0.08388975176259995,127,5,6
2024-05-07 12:01:38.234824,15.407807061615872,22.96316070541289,76.90682825261284,1013.0778952379073,9.419021622160846,0.01288857719833833,128,5,7
2024-05-08 12:01:38.234824,13.38502509834524,19.04965312230442,74.44080078560005,1007.518624565524,7.849533038191585,0.5189783790103036,129,5,8
2024-05-09 12:01:38.234824,7.180600410877352,10.683627337764245,66.62038616573523,1005.7997455870285,4.40039014878082,0.50654169149841,130,5,9
2024-05-10 12:01:38.234824,13.555309992970008,21.657613944015054,74.93896917260406,1020.9725253161249,9.751957942471902,0.2082156335553708,131,5,10
2024-05-11 12:01:38.234824,11.538901427590428,16.770250696176145,75.82791716744966,1008.7651932584083,9.634757474850149,0.03720656488813726,132,5,11
2024-05-12 12:01:38.234824,10.772192509789878,18.13078687791753,75.30716369936012,1008.0430382527185,14.540349229726393,0.2635019740558731,133,5,12
2024-05-13 12:01:38.234824,14.744485434090377,19.8795223969106,77.64163165314758,1002.2330494319814,11.892435053664332,0.18641486276414165,134,5,13
2024-05-14 12:01:38.234824,16.106609449234618,25.228105298998592,76.13322906086285,1009.8051912615525,6.927439527012385,0.5652382615793508,135,5,14
2024-05-15 12:01:38.234824,15.909230947422206,24.419912632308616,73.98186386870955,1006.3845510329625,15.562277699002564,0.4654221230029178,136,5,15
2024-05-16 12:01:38.234824,10.697112963356226,15.199184666398079,71.0540172965425,1021.2100758006818,13.66310108657606,0.22674534327944587,137,5,16
2024-05-17 12:01:38.234824,12.384069136104435,19.327211038013147,62.81554406556093,1018.0490854467132,11.746293110405848,0.12288157461212414,138,5,17
2024-05-18 12:01:38.234824,14.399974350555473,20.69072624972577,72.98064750878257,1009.5592482741114,9.320547703450504,2.212925154682265,139,5,18
2024-05-19 12:01:38.234824,16.424806296642355,24.16206941170705,71.57999260866299,1024.2621790267215,7.121682289829561,0.3025696362326469,140,5,19
2024-05-20 12:01:38.234824,12.15011686922216,15.22026994806195,71.60532242854534,1017.908827434958,8.883379671786841,0.5828157192596624,141,5,20
2024-05-21 12:01:38.234824,13.117586617304518,19.489689537301395,63.56652289904207,1011.3758430824569,13.266245859112558,0.07573304104734127,142,5,21
2024-05-22 12:01:38.234824,10.439912129424345,17.55676110312352,64.24487213318307,1000.5029714256322,15.653758917803827,0.3323670411344603,143,5,22
2024-05-23 12:01:38.234824,10.252055227191622,11.734576254345393,74.61294860982457,1024.4547128629538,14.629730584816567,0.013961481211462656,144,5,23
2024-05-24 12:01:38.234824,16.357390931778077,18.990873906446527,68.84366830936283,1006.052137666182,8.533451734641178,0.352058684735351,145,5,24
2024-05-25 12:01:38.234824,18.065028782234904,18.986564426714704,72.1405281259844,1004.7730062652155,6.641147700132967,1.6623599942560743,146,5,25
2024-05-26 12:01:38.234824,13.854107763285358,18.31529409439624,68.56360929657409,1018.1128521600482,10.422658740733612,0.24242197239737098,147,5,26
2024-05-27 12:01:38.234824,17.15187857552941,23.586963087121333,68.25729526467867,1025.1987620316963,4.694681903311445,0.019888360387391568,148,5,27
2024-05-28 12:01:38.234824,15.294620952309248,23.299335056501306,72.48402802049574,1019.9213640925526,10.969503142554345,0.015722522362918268,149,5,28
2024-05-29 12:01:38.234824,12.340057571976594,17.488247132816145,64.8941706547225,1015.8195456002618,9.557192241103994,0.24550068131504074,150,5,29
2024-05-30 12:01:38.234824,15.422559104754493,23.679790195897073,67.63456866136744,1015.9737717083265,8.601890494395274,0.08719153692556543,151,5,30
2024-05-31 12:01:38.234824,19.012670278816863,21.25246736238708,64.52003893983189,1017.2670777939015,5.215890798199614,0.011814538540600281,152,5,31
2024-06-01 12:01:38.234824,14.348485756941571,15.941720878231262,64.33436055707803,1016.7946429489339,11.540800319709149,0.7057314520714553,153,6,1
2024-06-02 12:01:38.234824,19.204496130393554,24.093400732600315,64.63447927015575,1014.4059571198469,8.401897481014267,0.30672735222690767,154,6,2
2024-06-03 12:01:38.234824,6.703112953649823,12.471243851528438,66.96267557083554,1013.5210055197593,6.490249492869136,0.1707135864146678,155,6,3
2024-06-04 12:01:38.234824,17.07700535184868,22.011615855660494,63.128196353632,1012.6870343605024,1.383213360155052,1.1517086346607717,156,6,4
2024-06-05 12:01:38.234824,14.918540581263063,15.78365638118331,71.4690165692636,1009.2301770556667,9.91745528484809,0.06172771174893266,157,6,5
2024-06-06 12:01:38.234824,13.803617167117467,18.625377088091888,60.3839579308212,1011.5966246156661,15.316754790009233,1.5608612740704872,158,6,6
2024-06-07 12:01:38.234824,15.01628688133071,17.407347880321005,63.58795548935897,1004.535215929023,14.98377764364361,0.18841456774526313,159,6,7
2024-06-08 12:01:38.234824,8.81577667125389,15.155121768913967,61.9876376278901,1012.5083018660263,8.628711230241183,1.096433567784054,160,6,8
2024-06-09 12:01:38.234824,14.154049039203558,19.88724553139725,71.08392106118526,1008.0570444642455,8.193363818914658,0.46183756034238616,161,6,9
2024-06-10 12:01:38.234824,15.916075882056163,19.036316309401453,64.49340369098644,1007.4820534139211,11.40632276822507,0.876386775688192,162,6,10
2024-06-11 12:01:38.234824,19.30717655816441,23.279442723491023,68.33041039940586,1013.8994707557674,7.0048436824351255,2.067994798000141,163,6,11
2024-06-12 12:01:38.234824,13.344514296052589,16.226087252274684,55.403004039156,1019.960011431723,10.905375699458398,0.17012348244930584,164,6,12
2024-06-13 12:01:38.234824,12.496741285499759,17.371383090953415,63.82483660708208,1017.5915830300115,12.298240835154072,1.6238368329798274,165,6,13
2024-06-14 12:01:38.234824,13.436907938185911,20.347192579188388,66.59578091140045,1005.1474969818842,13.680799671652924,0.24672366484581093,166,6,14
2024-06-15 12:01:38.234824,17.70539631457801,20.733944221906924,62.216452146997945,1008.0518593171483,9.699537770560141,0.2434828616049801,167,6,15
2024-06-16 12:01:38.234824,15.959503060060609,21.967596091096297,66.78930447328831,1017.703855939941,9.388978749469102,0.2080510688152398,168,6,16
2024-06-17 12:01:38.234824,13.395073600254525,17.334558363509647,58.531897551510205,1008.0875630323085,7.366052239730317,0.3897967484469401,169,6,17
2024-06-18 12:01:38.234824,16.532302411736904,19.946556747212217,67.82118281877139,1011.8768342500149,7.51935893788042,0.0837036899559433,170,6,18
2024-06-19 12:01:38.234824,15.288917667843029,20.074856947933913,71.92481256682069,1015.7502604951228,9.32056332429542,0.4033948211457837,171,6,19
2024-06-20 12:01:38.234824,17.90584236896057,20.83535772412182,58.271877963726595,1008.1582777256818,11.102096520448534,0.39012089404475636,172,6,20
2024-06-21 12:01:38.234824,12.893007304915322,16.785708694220958,57.51428147149596,1013.5268775307298,12.74075387869975,0.7175360691532479,173,6,21
2024-06-22 12:01:38.234824,14.012476367080268,16.61672058190257,66.66451628865035,1006.329872525409,7.590463147958966,0.8968305238542267,174,6,22
2024-06-23 12:01:38.234824,13.812472696453863,22.74192296228664,66.95143296220493,1009.9931617802439,14.478065706878565,0.29030346577253274,175,6,23
2024-06-24 12:01:38.234824,10.588626764257565,15.659153868201022,56.095530875247334,1014.5989096707127,9.186629196872294,0.18000686241447333,176,6,24
2024-06-25 12:01:38.234824,15.85494984873543,19.45549883275026,56.26553800791226,1005.0350313323416,9.935898116954691,0.15010335452106865,177,6,25
2024-06-26 12:01:38.234824,15.734218927546644,21.162178749015087,56.614674181040044,1015.202373689802,7.75836496255653,0.10822291355506095,178,6,26
2024-06-27 12:01:38.234824,14.947908862601526,19.723252763219868,50.959055452918605,1012.9018110053665,2.7272792191811757,0.029687978904190403,179,6,27
2024-06-28 12:01:38.234824,14.207379239809107,18.76544004074266,52.746446136895095,1015.7624497720857,12.65213618908315,0.20961569920849488,180,6,28
2024-06-29 12:01:38.234824,10.640663676172164,16.868997076259014,51.97818819934661,1014.1195706703234,12.2105316912773,0.1575250533525845,181,6,29
2024-06-30 12:01:38.234824,13.597545531342227,20.112560951436837,52.81997966443698,1019.8207021498692,9.15601732864536,1.6968733912148304,182,6,30
2024-07-01 12:01:38.234824,13.801121970219514,17.740119674998457,56.1466085299125,1013.6261225132396,10.200972151674616,0.4078934248270577,183,7,1
2024-07-02 12:01:38.234824,12.389305108790044,16.237668627500685,57.1532625600699,1010.8529722943738,11.547817653112299,0.21330124775855042,184,7,2
2024-07-03 12:01:38.234824,14.276248371325655,18.72614497702237,63.39803785613975,1013.6114875151615,5.3123624293403715,0.4343072618112863,185,7,3
2024-07-04 12:01:38.234824,15.933334536734229,16.32949220726306,50.318402004897855,1015.716490145182,8.412841967961116,0.07494462875107238,186,7,4
2024-07-05 12:01:38.234824,20.337935533872233,22.30755340947513,59.89781071468654,1013.2443003516286,12.38279403886548,0.2935328367214515,187,7,5
2024-07-06 12:01:38.234824,15.158438924137005,22.892187459026054,53.57376967562898,1013.2029584560194,6.237131730492251,0.49206310289100563,188,7,6
2024-07-07 12:01:38.234824,15.359829342041257,23.649764769043827,54.06549770611777,1009.4900415609662,10.880673796499888,0.33559288548973754,189,7,7
2024-07-08 12:01:38.234824,14.313472219005956,18.8154001398932,57.35770130811967,1009.6854954122452,5.930254586129784,0.256897347427876,190,7,8
2024-07-09 12:01:38.234824,8.727302154224592,14.880416080336126,48.04256412040638,1005.9869736410016,11.399289947300579,2.5455206319712302,191,7,9
2024-07-10 12:01:38.234824,14.348069807556557,19.97057011664363,55.24267315255652,1021.7478837159347,9.893075553107549,1.0614450001233984,192,7,10
2024-07-11 12:01:38.234824,14.549504092777394,25.707265709687867,53.839311936040716,1006.7806838230435,5.154604552283471,0.4882937419034039,193,7,11
2024-07-12 12:01:38.234824,21.696965647835654,28.936115470704806,55.14780585009537,1009.5354740110205,13.494218063371514,0.42126156019056843,194,7,12
2024-07-13 12:01:38.234824,13.665824327587565,18.40998914462603,53.81205881420592,1009.407963672154,7.796225269605852,0.4846618216599771,195,7,13
2024-07-14 12:01:38.234824,15.080478287594776,18.169397406393923,64.32564441390336,1017.4746218847222,7.569242688956857,0.11239251629289253,196,7,14
2024-07-15 12:01:38.234824,14.001910991826433,15.78901835131129,48.545727923085344,1011.5252516085399,10.60170759169283,0.2513772608450984,197,7,15
2024-07-16 12:01:38.234824,10.52752391038825,15.934451182122697,48.76717646674124,1019.2387103633687,13.445912048286147,0.020129583182880106,198,7,16
2024-07-17 12:01:38.234824,17.38686135089415,20.874159860325545,47.99673380578391,1009.6325468787807,6.952534543064809,0.3226988145217898,199,7,17
2024-07-18 12:01:38.234824,16.136372324355253,18.291864905159905,48.027959615156654,1014.394970811119,10.185039549543914,0.39156284187648727,200,7,18
2024-07-19 12:01:38.234824,16.1732178808645,19.880072112379445,47.31404292212641,1008.8232647337012,11.286449500991719,0.12922330272947286,201,7,19
2024-07-20 12:01:38.234824,10.988900822709002,13.825804815480213,56.14450932695658,1023.7257456388669,12.079316821789433,1.6625189859498883,202,7,20
2024-07-21 12:01:38.234824,17.839804213307414,26.214087483452545,57.00330014551887,1007.0620079048524,10.529324665831675,1.2009520086993215,203,7,21
2024-07-22 12:01:38.234824,9.337668509121427,16.10094802302033,46.751392288142306,1014.5491035511351,8.898916482750034,0.6403247667618975,204,7,22
2024-07-23 12:01:38.234824,15.213061854931444,20.19711657229821,45.150770968859284,1016.1688844046605,7.517229338053841,0.38112713153296623,205,7,23
2024-07-24 12:01:38.234824,19.930621671616308,27.89050994939636,51.38021861623764,1015.0689954872574,10.258431649139125,1.0199918115913102,206,7,24
2024-07-25 12:01:38.234824,10.29193301184703,15.446669627142267,45.97587029309677,1012.0735617056115,6.7835829640431795,0.07000608453811547,207,7,25
2024-07-26 12:01:38.234824,11.466487325650846,14.743918922994318,51.61882675774301,1012.3508965013328,1.235948549516177,0.7815391457141174,208,7,26
2024-07-27 12:01:38.234824,13.363753558472371,21.410001713011685,49.189386206984935,1013.2190573598956,11.309679412473002,0.06666331477601192,209,7,27
2024-07-28 12:01:38.234824,11.45140167547756,17.52922176284688,40.320158032036865,1012.2649899918575,12.711804523258586,0.7904511335870843,210,7,28
2024-07-29 12:01:38.234824,8.20450825758875,11.130015948935837,55.36409794140024,1017.8193955839746,2.9112026933744843,0.16132144989567132,211,7,29
2024-07-30 12:01:38.234824,12.95452933808849,17.573851981921276,56.337320141730636,1024.0526150079568,6.970807885870188,1.0481538129752246,212,7,30
2024-07-31 12:01:38.234824,9.451974986727112,12.700738479957598,44.02909428298707,1010.2125410749609,11.857462783015594,1.4415777731750818,213,7,31
2024-08-01 12:01:38.234824,13.94744556722563,16.181846105296955,44.893460506359105,1006.1509851021046,16.172486409135097,0.08055171260730479,214,8,1
2024-08-02 12:01:38.234824,9.653947405784548,16.50630250084783,48.0041278022739,1012.5585897582437,10.062381123026224,0.3105766397295583,215,8,2
2024-08-03 12:01:38.234824,16.945378755917496,25.764212036857757,47.99389551744292,1025.8985466882716,7.815991176312597,1.9813261065714856,216,8,3
2024-08-04 12:01:38.234824,9.827009259750909,12.029874112112626,49.36519685142671,1008.9816271601513,9.45131067668548,0.33025039624369057,217,8,4
2024-08-05 12:01:38.234824,11.089651552454752,17.215590025835894,55.878489128542554,1021.1955840272203,14.124629257444553,0.9958894376326063,218,8,5
2024-08-06 12:01:38.234824,14.373363920978786,18.072078782735133,44.701920871452536,1021.3885040703822,8.062107462626393,0.44425452346212496,219,8,6
2024-08-07 12:01:38.234824,8.1151411454683,12.140890377938907,41.35863234503616,1010.2320587914601,7.602423980049239,0.2352658106401821,220,8,7
2024-08-08 12:01:38.234824,12.363018445947727,16.178230597469987,38.221325062500156,1015.8449153959264,8.551769433453902,0.16828460953003796,221,8,8
2024-08-09 12:01:38.234824,15.472991834938137,18.745010295578503,41.2354835188368,1021.1419831156427,7.140014175223863,0.11359027645419319,222,8,9
2024-08-10 12:01:38.234824,6.598097428681955,11.695140684571609,44.501188749627836,1011.1043612950625,10.368010947984386,0.7173185146084777,223,8,10
2024-08-11 12:01:38.234824,11.84152972155526,15.179629488733186,53.42084637811641,1011.9820981994882,14.874035375408681,0.24432052140118796,224,8,11
2024-08-12 12:01:38.234824,11.932494382378549,17.473408033938227,41.645842388208635,1010.0915954302568,10.969237819348088,0.35797813280703106,225,8,12
2024-08-13 12:01:38.234824,13.36170924758116,18.261233028682888,45.1433523004672,1007.9262163465356,9.242939493621137,0.33895737270445453,226,8,13
2024-08-14 12:01:38.234824,7.167000390290488,11.689104296557668,43.73754563213729,1009.75361227467,9.124566193253369,0.43052148058677503,227,8,14
2024-08-15 12:01:38.234824,6.77635283979042,9.961225515707223,49.561668633878824,1006.8802986661888,5.310427573910029,1.0033824089565735,228,8,15
2024-08-16 12:01:38.234824,12.161717320952462,16.008174659815797,56.05926038587804,1013.1704173412961,12.649329331441477,1.9748453956678413,229,8,16
2024-08-17 12:01:38.234824,11.343358405106072,17.854140856757585,40.580062031042914,1009.1501338447068,9.766488408961594,0.26177327012433343,230,8,17
2024-08-18 12:01:38.234824,11.058779032656966,17.060613407905727,40.60198432955227,1014.1689295589538,9.458560259228124,0.8787338709486766,231,8,18
2024-08-19 12:01:38.234824,11.199968538649454,14.244858049052352,48.08978446732529,1005.2205217689818,19.579322703534583,0.7230811982512931,232,8,19
2024-08-20 12:01:38.234824,7.972343969722285,13.171008580580736,46.103312360867434,1014.6544011610723,10.89625872509706,0.4261053979223314,233,8,20
2024-08-21 12:01:38.234824,10.559488162569915,17.062262409313494,51.75739455645856,1017.1676448080447,7.744626849714447,1.5623188325989674,234,8,21
2024-08-22 12:01:38.234824,10.590812496634685,12.252001934391942,45.27868042751275,1003.0313217871427,8.72092721138337,0.11186843585222507,235,8,22
2024-08-23 12:01:38.234824,7.416012681005487,13.502733065765357,40.40298801737117,1014.8702828492378,13.445337127590264,0.057853713909882254,236,8,23
2024-08-24 12:01:38.234824,15.002511376939221,18.677263859047528,44.99840628277688,1019.1383449623664,10.339811231613293,0.961944095446393,237,8,24
2024-08-25 12:01:38.234824,10.671502162430905,16.812699499617224,47.43965410508659,1006.951794906544,5.6851660650479,0.2891507309737382,238,8,25
2024-08-26 12:01:38.234824,5.519649096548272,8.993130783463236,45.85491574657228,1021.3628619341886,12.75768680372561,0.9385569055162966,239,8,26
2024-08-27 12:01:38.234824,10.90556359246616,12.295799391137123,44.150650761164286,1015.0950950468302,7.995567743383019,1.1178849196435585,240,8,27
2024-08-28 12:01:38.234824,5.853034641357689,7.597949765591363,46.81487790406877,1009.474940721208,15.619893328652637,0.0322466443437917,241,8,28
2024-08-29 12:01:38.234824,10.978391118525032,16.074561011847795,47.20069368873809,1012.7211546117114,13.240144197143945,1.0747807940351615,242,8,29
2024-08-30 12:01:38.234824,11.931909863729548,17.451354867172512,48.143247120370354,1015.7916345626086,8.658034313023746,0.29739269933421236,243,8,30
2024-08-31 12:01:38.234824,5.832037867190174,9.023404616981356,44.35979926126422,1013.3800269570621,13.843049085205338,0.3571164541230529,244,8,31
2024-09-01 12:01:38.234824,11.021198797091234,17.298383714645983,40.1700527425871,1015.6937799622318,10.20356653158221,0.49254249604265105,245,9,1
2024-09-02 12:01:38.234824,9.205470973544397,10.882430849006477,41.63423333506151,1008.3966320346032,12.55832102536666,1.3044369797823878,246,9,2
2024-09-03 12:01:38.234824,10.268487231975632,15.136327634680999,46.833891039346895,1013.8468041201804,11.454198451883425,0.009650584682792921,247,9,3
2024-09-04 12:01:38.234824,13.327033875241916,15.905001475717004,36.62303813123895,1005.9314275154751,7.4609300350273795,0.32393728196891164,248,9,4
2024-09-05 12:01:38.234824,6.734057456800747,10.43038524119643,42.46317002987639,1012.4438696932565,8.069350503047614,0.5819307990668292,249,9,5
2024-09-06 12:01:38.234824,5.041848209233658,10.136645551866486,38.57093919369797,1008.480461792676,13.089882452743485,0.6413402087725523,250,9,6
2024-09-07 12:01:38.234824,4.46666586552139,7.745839134953486,40.60495425913045,1009.3223502870512,8.995674003680378,0.589692832855554,251,9,7
2024-09-08 12:01:38.234824,4.51929804303945,8.7501869545798,46.78287610580385,1019.1804658760522,8.78905461027401,0.07218647779765466,252,9,8
2024-09-09 12:01:38.234824,6.5663607290133115,13.578946347442193,41.28130946462733,1018.4565506029713,7.134632261951941,0.17790593565488702,253,9,9
2024-09-10 12:01:38.234824,7.651526053835104,11.497742314788807,40.4990240829476,1016.0456906045359,11.270797196780382,0.22214106120466734,254,9,10
2024-09-11 12:01:38.234824,7.288064367188809,13.959448591319093,33.41443521569308,1007.5384361766371,16.187574757729436,0.8159368813932607,255,9,11
2024-09-12 12:01:38.234824,8.769031521633881,11.509617812318645,43.897721432150306,1011.417957751526,6.797401257237182,0.163391574588316,256,9,12
2024-09-13 12:01:38.234824,6.1555957468506675,12.215204102681234,43.35248929698182,1019.0654884998959,10.072658370018274,0.11830754561812427,257,9,13
2024-09-14 12:01:38.234824,10.305969729643946,18.18910697095975,50.9058461682378,1013.7085845681995,14.236661666246288,1.5785144344750042,258,9,14
2024-09-15 12:01:38.234824,4.9798942926207665,5.036605292366188,38.52108542673469,1024.5966476999085,9.761075826262855,0.004451398836142618,259,9,15
2024-09-16 12:01:38.234824,13.762640273426792,17.168849762485838,41.132040948882526,1014.9665891969719,11.357115388749202,3.0644114969520433,260,9,16
2024-09-17 12:01:38.234824,7.3072243733403255,13.461368627701406,41.26543611650918,1013.9602455824502,6.81281941555936,0.5647749272183766,261,9,17
2024-09-18 12:01:38.234824,2.6867117330224835,7.280620960936498,47.89393342860715,1011.4544176789875,11.284921291622945,0.881496508219185,262,9,18
2024-09-19 12:01:38.234824,1.8733924747035502,7.615684221446168,39.52426315573993,1013.6677045239114,9.438567204986354,0.1745088792524603,263,9,19
2024-09-20 12:01:38.234824,6.361347276842675,10.153376903411035,41.39584844652639,1012.2376508180973,12.95718998703959,0.007209364869005761,264,9,20
2024-09-21 12:01:38.234824,4.071427241751124,9.244606816696924,43.04614957837247,1016.5405433834429,13.562158154694254,0.6694564392173502,265,9,21
2024-09-22 12:01:38.234824,6.711779152230973,11.400424681446813,40.951563313737196,1017.7835115839729,17.76869092605584,0.8983194682467004,266,9,22
2024-09-23 12:01:38.234824,5.817580100062706,13.15314422338232,37.804121237810186,1009.0700526974603,11.738899519640727,0.674453301774047,267,9,23
2024-09-24 12:01:38.234824,4.007648469694754,9.51649015629718,41.030426565991235,1006.3438352322111,10.9773889497465,0.07707134085511085,268,9,24
2024-09-25 12:01:38.234824,1.5142513476227961,7.1894566717732005,45.45773130100936,1003.8189731344835,10.583152904732009,0.700050461802127,269,9,25
2024-09-26 12:01:38.234824,-0.6611317452745342,3.515114322480531,34.99249189422113,1015.5399566345627,8.940501121567936,0.7325016738640082,270,9,26
2024-09-27 12:01:38.234824,2.3729733692731303,6.397760921128143,40.831301972748584,1007.4831669691306,11.015451530385073,0.5372631236659405,271,9,27
2024-09-28 12:01:38.234824,6.111204413771673,10.246088038132433,36.71311184589681,1002.2355470352376,9.11379576958291,0.7264648628462066,272,9,28
2024-09-29 12:01:38.234824,4.014211103005447,9.803115387762041,46.24207448679107,1014.9428930226549,10.505382928808842,0.9351463373394024,273,9,29
